ags_work,ags_home,total
03252,09477,0
03252,09478,0
03252,09479,0
03252,09561,0
03252,09562,0
03252,09563,0
03252,09564,0
03252,09565,0
03252,09571,0
03252,09572,0
03252,09573,0
03252,09574,0
03252,09575,0
03252,09576,0
03252,09577,0
03252,09661,0
03252,09662,0
03252,09663,11
03252,09671,0
03252,09672,0
03252,09673,0
03252,09674,0
03252,09675,0
03252,09676,0
03252,09677,0
03252,09678,0
03252,09679,0
03252,09761,0
03252,09762,0
03252,09763,0
03252,09764,0
03252,09771,0
03252,09772,0
03252,09773,0
03252,09774,0
03252,09775,0
03252,09776,0
03252,09777,0
03252,09778,0
03252,09779,0
03252,09780,0
03252,10041,0
03252,10042,0
03252,10043,0
03252,10044,0
03252,10045,0
03252,10046,0
03252,11000,89
03252,12051,0
03252,12052,0
03252,12053,0
03252,12054,0
03252,12060,0
03252,12061,0
03252,12062,0
03252,12063,0
03252,12064,0
03252,12065,0
03252,12066,0
03252,12067,0
03252,12068,0
03252,12069,0
03252,12070,0
03252,12071,0
03252,12072,0
03252,12073,0
03252,13003,0
03252,13004,0
03252,13071,0
03252,13072,0
03252,13073,0
03252,13074,0
03252,13075,0
03252,13076,0
03252,14511,0
03252,14521,0
03252,14522,0
03252,14523,0
03252,14524,0
03252,14612,24
03252,14625,0
03252,14626,0
03252,14627,0
03252,14628,0
03252,14713,12
03252,14729,0
03252,14730,0
03252,15001,0
03252,15002,0
03252,15003,14
03252,15081,0
03252,15082,0
03252,15083,0
03252,15084,0
03252,15085,12
03252,15086,0
03252,15087,0
03252,15088,0
03252,15089,0
03252,15090,0
03252,15091,0
03252,16051,0
03252,16052,0
03252,16053,0
03252,16054,0
03252,16055,0
03252,16061,0
03252,16062,0
03252,16063,0
03252,16064,0
03252,16065,0
03252,16066,0
03252,16067,0
03252,16068,0
03252,16069,0
03252,16070,0
03252,16071,0
03252,16072,0
03252,16073,0
03252,16074,0
03252,16075,0
03252,16076,0
03252,16077,0
03254,01001,0
03254,01002,0
03254,01003,18
03254,01004,0
03254,01051,0
03254,01053,12
03254,01054,0
03254,01055,21
03254,01056,14
03254,01057,14
03254,01058,23
03254,01059,0
03254,01060,0
03254,01061,0
03254,01062,21
03254,02000,164
03254,03101,585
03254,03102,752
03254,03103,64
03254,03151,154
03254,03153,1314
03254,03154,54
03254,03155,1018
03254,03157,2224
03254,03158,695
03254,03159,518
03254,03241,8121
03254,03251,32
03254,03252,1356
03254,03254,0
03254,03255,1722
03254,03256,76
03254,03257,212
03254,03351,230
03254,03352,134
03254,03353,21
03254,03354,0
03254,03355,56
03254,03356,41
03254,03357,27
03254,03358,79
03254,03359,28
03254,03360,25
03254,03361,49
03254,03401,19
03254,03402,0
03254,03403,18
03254,03404,114
03254,03405,0
03254,03451,13
03254,03452,17
03254,03453,10
03254,03454,16
03254,03455,0
03254,03456,10
03254,03457,16
03254,03458,18
03254,03459,112
03254,03460,15
03254,03461,12
03254,03462,0
03254,04011,183
03254,04012,155
03254,05111,26
03254,05112,21
03254,05113,25
03254,05114,15
03254,05116,0
03254,05117,11
03254,05119,34
03254,05120,0
03254,05122,0
03254,05124,15
03254,05154,17
03254,05158,13
03254,05162,12
03254,05166,10
03254,05170,21
03254,05314,0
03254,05315,43
03254,05316,0
03254,05334,0
03254,05358,0
03254,05362,11
03254,05366,0
03254,05370,0
03254,05374,14
03254,05378,0
03254,05382,20
03254,05512,0
03254,05513,15
03254,05515,23
03254,05554,0
03254,05558,0
03254,05562,17
03254,05566,53
03254,05570,11
03254,05711,19
03254,05754,18
03254,05758,29
03254,05762,38
03254,05766,58
03254,05770,67
03254,05774,22
03254,05911,34
03254,05913,45
03254,05914,0
03254,05915,0
03254,05916,13
03254,05954,24
03254,05958,0
03254,05962,45
03254,05966,12
03254,05970,15
03254,05974,22
03254,05978,25
03254,06411,0
03254,06412,21
03254,06413,0
03254,06414,0
03254,06431,0
03254,06432,0
03254,06433,0
03254,06434,0
03254,06435,13
03254,06436,0
03254,06437,0
03254,06438,0
03254,06439,0
03254,06440,0
03254,06531,0
03254,06532,0
03254,06533,0
03254,06534,11
03254,06535,0
03254,06611,45
03254,06631,12
03254,06632,0
03254,06633,63
03254,06634,25
03254,06635,0
03254,06636,35
03254,07111,0
03254,07131,0
03254,07132,0
03254,07133,0
03254,07134,0
03254,07135,0
03254,07137,0
03254,07138,10
03254,07140,0
03254,07141,0
03254,07143,0
03254,07211,0
03254,07231,0
03254,07232,0
03254,07233,0
03254,07235,0
03254,07311,0
03254,07312,0
03254,07313,0
03254,07314,0
03254,07315,0
03254,07316,0
03254,07317,0
03254,07318,0
03254,07319,0
03254,07320,0
03254,07331,0
03254,07332,0
03254,07333,0
03254,07334,0
03254,07335,0
03254,07336,0
03254,07337,0
03254,07338,0
03254,07339,0
03254,07340,0
03254,08111,26
03254,08115,13
03254,08116,17
03254,08117,0
03254,08118,15
03254,08119,12
03254,08121,0
03254,08125,11
03254,08126,18
03254,08127,0
03254,08128,0
03254,08135,0
03254,08136,0
03254,08211,0
03254,08212,0
03254,08215,0
03254,08216,0
03254,08221,0
03254,08222,13
03254,08225,0
03254,08226,0
03254,08231,0
03254,08235,0
03254,08236,0
03254,08237,0
03254,08311,0
03254,08315,0
03254,08316,0
03254,08317,0
03254,08325,0
03254,08326,0
03254,08327,0
03254,08335,12
03254,08336,0
03254,08337,0
03254,08415,0
03254,08416,0
03254,08417,0
03254,08421,0
03254,08425,0
03254,08426,0
03254,08435,0
03254,08436,0
03254,08437,0
03254,09161,0
03254,09162,37
03254,09163,0
03254,09171,0
03254,09172,0
03254,09173,0
03254,09174,0
03254,09175,0
03254,09176,0
03254,09177,0
03254,09178,0
03254,09179,0
03254,09180,0
03254,09181,0
03254,09182,0
03254,09183,0
03254,09184,0
03254,09185,0
03254,09186,0
03254,09187,0
03254,09188,0
03254,09189,0
03254,09190,0
03254,09261,0
03254,09262,0
03254,09263,0
03254,09271,0
03254,09272,0
03254,09273,0
03254,09274,0
03254,09275,0
03254,09276,0
03254,09277,0
03254,09278,0
03254,09279,0
03254,09361,0
03254,09362,0
03254,09363,0
03254,09371,0
03254,09372,0
03254,09373,0
03254,09374,0
03254,09375,0
03254,09376,0
03254,09377,0
03254,09461,0
03254,09462,0
03254,09463,0
03254,09464,0
03254,09471,0
03254,09472,0
03254,09473,0
03254,09474,0
03254,09475,0
03254,09476,0
03254,09477,0
03254,09478,0
03254,09479,0
03254,09561,0
03254,09562,0
03254,09563,0
03254,09564,16
03254,09565,0
03254,09571,0
03254,09572,0
03254,09573,0
03254,09574,0
03254,09575,0
03254,09576,0
03254,09577,0
03254,09661,0
03254,09662,0
03254,09663,0
03254,09671,0
03254,09672,0
03254,09673,0
03254,09674,0
03254,09675,0
03254,09676,0
03254,09677,0
03254,09678,0
03254,09679,0
03254,09761,0
03254,09762,0
03254,09763,0
03254,09764,0
03254,09771,0
03254,09772,0
03254,09773,0
03254,09774,0
03254,09775,0
03254,09776,0
03254,09777,0
03254,09778,0
03254,09779,0
03254,09780,0
03254,10041,0
03254,10042,0
03254,10043,0
03254,10044,0
03254,10045,0
03254,10046,0
03254,11000,204
03254,12051,0
03254,12052,0
03254,12053,0
03254,12054,0
03254,12060,0
03254,12061,0
03254,12062,13
03254,12063,11
03254,12064,0
03254,12065,0
03254,12066,0
03254,12067,0
03254,12068,0
03254,12069,11
03254,12070,0
03254,12071,0
03254,12072,0
03254,12073,0
03254,13003,0
03254,13004,0
03254,13071,0
03254,13072,12
03254,13073,11
03254,13074,12
03254,13075,17
03254,13076,12
03254,14511,0
03254,14521,0
03254,14522,0
03254,14523,0
03254,14524,0
03254,14612,16
03254,14625,0
03254,14626,10
03254,14627,0
03254,14628,0
03254,14713,22
03254,14729,0
03254,14730,0
03254,15001,0
03254,15002,13
03254,15003,63
03254,15081,24
03254,15082,17
03254,15083,47
03254,15084,13
03254,15085,139
03254,15086,26
03254,15087,43
03254,15088,11
03254,15089,30
03254,15090,29
03254,15091,13
03254,16051,28
03254,16052,0
03254,16053,11
03254,16054,0
03254,16055,0
03254,16061,26
03254,16062,28
03254,16063,0
03254,16064,32
03254,16065,12
03254,16066,0
03254,16067,0
03254,16068,0
03254,16069,0
03254,16070,0
03254,16071,0
03254,16072,0
03254,16073,0
03254,16074,0
03254,16075,0
03254,16076,0
03254,16077,0
03255,01001,0
03255,01002,0
03255,01003,0
03255,01004,0
03255,01051,0
03255,01053,0
03255,01054,0
03255,01055,0
03255,01056,0
03255,01057,0
03255,01058,0
03255,01059,0
03255,01060,0
03255,01061,0
03255,01062,0
03255,02000,49
03255,03101,0
03255,03102,14
03255,03103,0
03255,03151,0
03255,03153,44
03255,03154,0
03255,03155,1016
03255,03157,0
03255,03158,0
03255,03159,121
03255,03241,168
03255,03251,0
03255,03252,901
03255,03254,846
03255,03255,0
03255,03256,15
03255,03257,48
03255,03351,0
03255,03352,0
03255,03353,11
03255,03354,0
03255,03355,0
03255,03356,0
03255,03357,0
03255,03358,0
03255,03359,0
03255,03360,0
03255,03361,0
03255,03401,0
03255,03402,0
03255,03403,0
03255,03404,0
03255,03405,0
03255,03451,0
03255,03452,0
03255,03453,0
03255,03454,0
03255,03455,0
03255,03456,0
03255,03457,0
03255,03458,0
03255,03459,0
03255,03460,0
03255,03461,0
03255,03462,0
03255,04011,0
03255,04012,0
03255,05111,0
03255,05112,0
03255,05113,0
03255,05114,0
03255,05116,0
03255,05117,0
03255,05119,0
03255,05120,0
03255,05122,0
03255,05124,0
03255,05154,0
03255,05158,0
03255,05162,0
03255,05166,0
03255,05170,0
03255,05314,0
03255,05315,0
03255,05316,0
03255,05334,0
03255,05358,0
03255,05362,0
03255,05366,0
03255,05370,0
03255,05374,0
03255,05378,0
03255,05382,0
03255,05512,0
03255,05513,0
03255,05515,0
03255,05554,0
03255,05558,0
03255,05562,0
03255,05566,0
03255,05570,0
03255,05711,0
03255,05754,0
03255,05758,10
03255,05762,3803
03255,05766,318
03255,05770,46
03255,05774,67
03255,05911,0
03255,05913,16
03255,05914,0
03255,05915,0
03255,05916,0
03255,05954,0
03255,05958,0
03255,05962,0
03255,05966,0
03255,05970,0
03255,05974,0
03255,05978,0
03255,06411,0
03255,06412,0
03255,06413,0
03255,06414,0
03255,06431,0
03255,06432,0
03255,06433,0
03255,06434,0
03255,06435,0
03255,06436,0
03255,06437,0
03255,06438,0
03255,06439,0
03255,06440,0
03255,06531,0
03255,06532,0
03255,06533,0
03255,06534,0
03255,06535,0
03255,06611,20
03255,06631,0
03255,06632,0
03255,06633,180
03255,06634,0
03255,06635,0
03255,06636,0
03255,07111,0
03255,07131,0
03255,07132,0
03255,07133,0
03255,07134,0
03255,07135,0
03255,07137,0
03255,07138,0
03255,07140,0
03255,07141,0
03255,07143,0
03255,07211,0
03255,07231,0
03255,07232,0
03255,07233,0
03255,07235,0
03255,07311,0
03255,07312,0
03255,07313,0
03255,07314,0
03255,07315,0
03255,07316,0
03255,07317,0
03255,07318,0
03255,07319,0
03255,07320,0
03255,07331,0
03255,07332,0
03255,07333,0
03255,07334,0
03255,07335,0
03255,07336,0
03255,07337,0
03255,07338,0
03255,07339,0
03255,07340,0
03255,08111,0
03255,08115,0
03255,08116,0
03255,08117,0
03255,08118,0
03255,08119,0
03255,08121,0
03255,08125,0
03255,08126,0
03255,08127,0
03255,08128,0
03255,08135,0
03255,08136,0
03255,08211,0
03255,08212,0
03255,08215,0
03255,08216,0
03255,08221,0
03255,08222,0
03255,08225,0
03255,08226,0
03255,08231,0
03255,08235,0
03255,08236,0
03255,08237,0
03255,08311,0
03255,08315,0
03255,08316,0
03255,08317,0
03255,08325,0
03255,08326,0
03255,08327,0
03255,08335,0
03255,08336,0
03255,08337,0
03255,08415,0
03255,08416,0
03255,08417,0
03255,08421,0
03255,08425,0
03255,08426,0
03255,08435,0
03255,08436,0
03255,08437,0
03255,09161,0
03255,09162,0
03255,09163,0
03255,09171,0
03255,09172,0
03255,09173,0
03255,09174,0
03255,09175,0
03255,09176,0
03255,09177,0
03255,09178,0
03255,09179,0
03255,09180,0
03255,09181,0
03255,09182,0
03255,09183,0
03255,09184,0
03255,09185,0
03255,09186,0
03255,09187,0
03255,09188,0
03255,09189,0
03255,09190,0
03255,09261,0
03255,09262,0
03255,09263,0
03255,09271,0
03255,09272,0
03255,09273,0
03255,09274,0
03255,09275,0
03255,09276,0
03255,09277,0
03255,09278,0
03255,09279,0
03255,09361,0
03255,09362,0
03255,09363,0
03255,09371,0
03255,09372,0
03255,09373,0
03255,09374,0
03255,09375,0
03255,09376,0
03255,09377,0
03255,09461,0
03255,09462,0
03255,09463,0
03255,09464,0
03255,09471,0
03255,09472,0
03255,09473,0
03255,09474,0
03255,09475,0
03255,09476,0
03255,09477,0
03255,09478,0
03255,09479,0
03255,09561,0
03255,09562,0
03255,09563,0
03255,09564,0
03255,09565,0
03255,09571,0
03255,09572,0
03255,09573,0
03255,09574,0
03255,09575,0
03255,09576,0
03255,09577,0
03255,09661,0
03255,09662,0
03255,09663,0
03255,09671,0
03255,09672,0
03255,09673,0
03255,09674,0
03255,09675,0
03255,09676,0
03255,09677,0
03255,09678,0
03255,09679,0
03255,09761,0
03255,09762,0
03255,09763,0
03255,09764,0
03255,09771,0
03255,09772,0
03255,09773,0
03255,09774,0
03255,09775,0
03255,09776,0
03255,09777,0
03255,09778,0
03255,09779,0
03255,09780,0
03255,10041,0
03255,10042,0
03255,10043,0
03255,10044,0
03255,10045,0
03255,10046,0
03255,11000,25
03255,12051,0
03255,12052,0
03255,12053,0
03255,12054,0
03255,12060,0
03255,12061,0
03255,12062,11
03255,12063,0
03255,12064,0
03255,12065,0
03255,12066,0
03255,12067,0
03255,12068,0
03255,12069,0
03255,12070,0
03255,12071,0
03255,12072,0
03255,12073,0
03255,13003,0
03255,13004,0
03255,13071,0
03255,13072,0
03255,13073,0
03255,13074,0
03255,13075,0
03255,13076,0
03255,14511,0
03255,14521,0
03255,14522,0
03255,14523,0
03255,14524,0
03255,14612,0
03255,14625,0
03255,14626,0
03255,14627,0
03255,14628,0
03255,14713,0
03255,14729,0
03255,14730,0
03255,15001,0
03255,15002,0
03255,15003,0
03255,15081,0
03255,15082,0
03255,15083,0
03255,15084,0
03255,15085,0
03255,15086,0
03255,15087,0
03255,15088,0
03255,15089,0
03255,15090,0
03255,15091,0
03255,16051,0
03255,16052,0
03255,16053,0
03255,16054,0
03255,16055,0
03255,16061,0
03255,16062,0
03255,16063,0
03255,16064,0
03255,16065,0
03255,16066,0
03255,16067,0
03255,16068,0
03255,16069,0
03255,16070,0
03255,16071,0
03255,16072,0
03255,16073,0
03255,16074,0
03255,16075,0
03255,16076,0
03255,16077,0
03256,01001,0
03256,01002,0
03256,01003,0
03256,01004,0
03256,01051,0
03256,01053,0
03256,01054,0
03256,01055,0
03256,01056,12
03256,01057,0
03256,01058,0
03256,01059,0
03256,01060,12
03256,01061,0
03256,01062,0
03256,02000,62
03256,03101,21
03256,03102,19
03256,03103,0
03256,03151,25
03256,03153,17
03256,03154,15
03256,03155,0
03256,03157,21
03256,03158,0
03256,03159,29
03256,03241,1727
03256,03251,2367
03256,03252,84
03256,03254,97
03256,03255,17
03256,03256,0
03256,03257,778
03256,03351,156
03256,03352,17
03256,03353,0
03256,03354,0
03256,03355,0
03256,03356,12
03256,03357,81
03256,03358,510
03256,03359,10
03256,03360,0
03256,03361,995
03256,03401,151
03256,03402,0
03256,03403,24
03256,03404,14
03256,03405,0
03256,03451,18
03256,03452,18
03256,03453,35
03256,03454,79
03256,03455,0
03256,03456,0
03256,03457,25
03256,03458,91
03256,03459,45
03256,03460,21
03256,03461,45
03256,03462,0
03256,04011,346
03256,04012,46
03256,05111,0
03256,05112,0
03256,05113,0
03256,05114,0
03256,05116,0
03256,05117,0
03256,05119,0
03256,05120,0
03256,05122,0
03256,05124,0
03256,05154,0
03256,05158,0
03256,05162,0
03256,05166,0
03256,05170,0
03256,05314,0
03256,05315,16
03256,05316,0
03256,05334,0
03256,05358,0
03256,05362,0
03256,05366,0
03256,05370,16
03256,05374,0
03256,05378,0
03256,05382,0
03256,05512,0
03256,05513,0
03256,05515,0
03256,05554,0
03256,05558,0
03256,05562,18
03256,05566,22
03256,05570,10
03256,05711,21
03256,05754,28
03256,05758,74
03256,05762,0
03256,05766,35
03256,05770,1696
03256,05774,13
03256,05911,0
03256,05913,11
03256,05914,0
03256,05915,0
03256,05916,0
03256,05954,0
03256,05958,0
03256,05962,0
03256,05966,0
03256,05970,0
03256,05974,0
03256,05978,0
03256,06411,0
03256,06412,0
03256,06413,0
03256,06414,0
03256,06431,0
03256,06432,0
03256,06433,0
03256,06434,0
03256,06435,0
03256,06436,0
03256,06437,0
03256,06438,0
03256,06439,0
03256,06440,0
03256,06531,0
03256,06532,0
03256,06533,0
03256,06534,0
03256,06535,0
03256,06611,0
03256,06631,0
03256,06632,0
03256,06633,0
03256,06634,0
03256,06635,0
03256,06636,16
03256,07111,0
03256,07131,0
03256,07132,0
03256,07133,0
03256,07134,0
03256,07135,0
03256,07137,0
03256,07138,0
03256,07140,0
03256,07141,0
03256,07143,0
03256,07211,0
03256,07231,0
03256,07232,0
03256,07233,0
03256,07235,0
03256,07311,0
03256,07312,0
03256,07313,0
03256,07314,0
03256,07315,0
03256,07316,0
03256,07317,0
03256,07318,0
03256,07319,0
03256,07320,0
03256,07331,0
03256,07332,0
03256,07333,0
03256,07334,0
03256,07335,0
03256,07336,0
03256,07337,0
03256,07338,0
03256,07339,0
03256,07340,0
03256,08111,0
03256,08115,0
03256,08116,0
03256,08117,0
03256,08118,0
03256,08119,0
03256,08121,0
03256,08125,0
03256,08126,0
03256,08127,0
03256,08128,0
03256,08135,0
03256,08136,0
03256,08211,0
03256,08212,0
03256,08215,0
03256,08216,0
03256,08221,0
03256,08222,0
03256,08225,0
03256,08226,10
03256,08231,0
03256,08235,0
03256,08236,0
03256,08237,0
03256,08311,0
03256,08315,0
03256,08316,0
03256,08317,0
03256,08325,0
03256,08326,0
03256,08327,0
03256,08335,0
03256,08336,0
03256,08337,0
03256,08415,0
03256,08416,0
03256,08417,0
03256,08421,0
03256,08425,0
03256,08426,0
03256,08435,0
03256,08436,0
03256,08437,0
03256,09161,0
03256,09162,10
03256,09163,0
03256,09171,0
03256,09172,0
03256,09173,0
03256,09174,0
03256,09175,0
03256,09176,0
03256,09177,0
03256,09178,0
03256,09179,0
03256,09180,0
03256,09181,0
03256,09182,0
03256,09183,0
03256,09184,0
03256,09185,0
03256,09186,0
03256,09187,0
03256,09188,0
03256,09189,0
03256,09190,0
03256,09261,0
03256,09262,0
03256,09263,0
03256,09271,0
03256,09272,0
03256,09273,0
03256,09274,0
03256,09275,0
03256,09276,0
03256,09277,0
03256,09278,0
03256,09279,0
03256,09361,0
03256,09362,0
03256,09363,0
03256,09371,10
03256,09372,0
03256,09373,60
03256,09374,0
03256,09375,0
03256,09376,0
03256,09377,0
03256,09461,0
03256,09462,0
03256,09463,0
03256,09464,0
03256,09471,0
03256,09472,0
03256,09473,0
03256,09474,0
03256,09475,0
03256,09476,0
03256,09477,0
03256,09478,0
03256,09479,0
03256,09561,0
03256,09562,0
03256,09563,0
03256,09564,0
03256,09565,0
03256,09571,0
03256,09572,0
03256,09573,0
03256,09574,0
03256,09575,0
03256,09576,0
03256,09577,0
03256,09661,0
03256,09662,0
03256,09663,0
03256,09671,0
03256,09672,0
03256,09673,0
03256,09674,0
03256,09675,0
03256,09676,0
03256,09677,0
03256,09678,0
03256,09679,0
03256,09761,0
03256,09762,0
03256,09763,0
03256,09764,0
03256,09771,0
03256,09772,0
03256,09773,0
03256,09774,0
03256,09775,0
03256,09776,0
03256,09777,0
03256,09778,0
03256,09779,0
03256,09780,0
03256,10041,0
03256,10042,0
03256,10043,0
03256,10044,0
03256,10045,0
03256,10046,0
03256,11000,54
03256,12051,0
03256,12052,0
03256,12053,0
03256,12054,10
03256,12060,0
03256,12061,0
03256,12062,0
03256,12063,10
03256,12064,0
03256,12065,0
03256,12066,0
03256,12067,0
03256,12068,0
03256,12069,0
03256,12070,0
03256,12071,0
03256,12072,0
03256,12073,0
03256,13003,0
03256,13004,0
03256,13071,0
03256,13072,0
03256,13073,0
03256,13074,0
03256,13075,0
03256,13076,18
03256,14511,0
03256,14521,11
03256,14522,0
03256,14523,0
03256,14524,0
03256,14612,0
03256,14625,0
03256,14626,0
03256,14627,0
03256,14628,0
03256,14713,0
03256,14729,0
03256,14730,0
03256,15001,0
03256,15002,0
03256,15003,0
03256,15081,14
03256,15082,0
03256,15083,27
03256,15084,62
03256,15085,12
03256,15086,0
03256,15087,0
03256,15088,0
03256,15089,20
03256,15090,21
03256,15091,0
03256,16051,0
03256,16052,0
03256,16053,0
03256,16054,0
03256,16055,0
03256,16061,0
03256,16062,0
03256,16063,0
03256,16064,0
03256,16065,0
03256,16066,0
03256,16067,0
03256,16068,0
03256,16069,0
03256,16070,0
03256,16071,0
03256,16072,0
03256,16073,0
03256,16074,0
03256,16075,0
03256,16076,0
03256,16077,0
03257,01001,0
03257,01002,0
03257,01003,0
03257,01004,0
03257,01051,0
03257,01053,0
03257,01054,12
03257,01055,14
03257,01056,10
03257,01057,0
03257,01058,0
03257,01059,0
03257,01060,0
03257,01061,0
03257,01062,11
03257,02000,48
03257,03101,24
03257,03102,19
03257,03103,0
03257,03151,23
03257,03153,22
03257,03154,0
03257,03155,18
03257,03157,29
03257,03158,14
03257,03159,42
03257,03241,3135
03257,03251,47
03257,03252,2835
03257,03254,151
03257,03255,87
03257,03256,721
03257,03257,0
03257,03351,51
03257,03352,12
03257,03353,12
03257,03354,11
03257,03355,0
03257,03356,0
03257,03357,0
03257,03358,48
03257,03359,0
03257,03360,0
03257,03361,13
03257,03401,0
03257,03402,0
03257,03403,0
03257,03404,23
03257,03405,0
03257,03451,0
03257,03452,0
03257,03453,0
03257,03454,35
03257,03455,0
03257,03456,17
