N,N_mse,mean_bias,mean_var,var_bias,var_var,ef,method
1668,100,0.00044349364267307187,0.0004929615464423521,0.0006875909654137497,0.0006968126423798981,95.77859507973868,CE
1668,100,0.0008075857163672314,0.0008485767735316617,0.0012357688823241128,0.0011882503716217699,95.83759557766521,CE
1668,100,0.00039219921724127014,0.00036348687028063445,0.0014695542582549676,0.001440269928737685,96.51566442154895,CE
1668,100,0.0007883894642113498,0.0008279950309533933,0.0009938025232077436,0.0009755738313952473,94.76305964375634,CE
1668,100,0.00044986069753175084,0.0005206654442450624,0.0009647387953759899,0.000992694218573809,95.54035186785734,CE
1668,100,0.0005249165929347696,0.000583252064874108,0.0007224898347817331,0.0006763032832025338,96.47315876290628,CE
1668,100,0.0003727273130038351,0.00031831199301462625,0.001633161897304962,0.0016696859555279716,96.28039278016405,CE
1668,100,0.0007407261877300711,0.0007589205560395024,0.0010726715189483915,0.0010076644618750793,95.60423907937223,CE
1668,100,0.00032801611181848946,0.000363846499455798,0.0006964090557451161,0.0006512183378956852,96.73945818112722,CE
1668,100,0.0004321007728081155,0.00041846519692022397,0.0006063368049933057,0.0005982533077883323,96.63412744528016,CE
1668,100,0.00031863571199918585,0.0002896308270066905,0.0012222541930636867,0.001190156336774232,96.37686766448934,CE
1668,100,0.00037819723304297666,0.0003941125798498523,0.0015358440378023665,0.0015624448545867634,96.62108527260483,CE
1668,100,0.0004113346672904801,0.00044931808456802623,0.0017498657348114324,0.00177189304834014,95.3314755788588,CE
1668,100,0.000723289062345685,0.0006942639940603452,0.0008727552572547788,0.000867359894519838,95.89354801101207,CE
1668,100,0.0006079929588099917,0.0005623042879009586,0.0011856474768739882,0.001157544697393135,96.09040677122745,CE
1668,100,0.0007823708015484991,0.0007227491580650017,0.0005434103420360757,0.0005692546343796404,95.43565243984318,CE
1668,100,0.00039011514847671287,0.00040581082937866865,0.0014419459272537888,0.001324539107141521,96.14129771532754,CE
1668,100,0.0006377609923047215,0.0005846185578133001,0.0012059323730923201,0.001167235543472051,95.90802801746572,CE
1668,100,0.0006554116799484574,0.0006186619673259876,0.0013975351506427245,0.0012629969404436697,95.6478934735788,CE
1668,100,0.0002656708226393816,0.0002682814751096103,0.0013202592745298906,0.0012318642380000043,96.52814748503835,CE
1668,100,0.0008163838333942193,0.0009117335515629729,0.0018560032824771308,0.0018880042115188968,94.25501444413037,CE
1668,100,0.0004682123807069192,0.000559886009099557,0.0008031380501793967,0.0007879840613354962,97.2469649525299,CE
1668,100,0.0009296359352478127,0.0009620082105784341,0.0007519101852901433,0.0007229364886405048,96.4797956219798,CE
1668,100,0.00037248555801831556,0.0003177085670434409,0.0014827751536691399,0.0014589990882290264,96.50919050312356,CE
1668,100,0.0003571806253011709,0.0004313960205260873,0.0007707973313414274,0.000776632501113915,96.835130216818,CE
1668,100,0.000501638518175068,0.0004847153494364386,0.0007618693073542227,0.0007504230206998271,96.6877033641202,CE
1668,100,0.00046216223159769546,0.00046841742553961196,0.0013131088763875445,0.0012664027996443497,95.51129514201739,CE
1668,100,0.0007183026465927223,0.0007341245474417288,0.0010333253264964747,0.0010482176631917129,95.48939676257804,CE
1668,100,0.0007529223840711065,0.0008119287273603901,0.0011187787999359991,0.0010539799529601906,95.55548390775603,CE
1668,100,0.0003812866357997661,0.00034270330608746394,0.0004560075558468644,0.00043466813482742926,97.30724702965306,CE
1668,100,0.0005893622700657529,0.0006294193220753323,0.0010275143630242556,0.000994620007168923,95.8012813556228,CE
1668,100,0.0006101346524427688,0.000603730883577854,0.0012758880768804649,0.0012473825077834188,95.92756332619739,CE
1668,100,0.00023744432107839874,0.0002597926743699659,0.0010058842166676208,0.001013925532159407,97.17972718164731,CE
1668,100,0.0006692998015169417,0.0006800412999953267,0.0010537824586238735,0.001123850517920046,94.90991982306873,CE
1668,100,0.001157376652368528,0.001046154449542893,0.0003526303245241714,0.0003313150660257486,96.85302094828732,CE
1668,100,0.00043578746730749113,0.0004330468335462113,0.0008270415009172292,0.0007650271003063923,95.4534427528594,CE
1668,100,0.0006384587880354929,0.0005408353378501895,0.0010236774146504541,0.000928127708082914,95.73828717619789,CE
1668,100,0.00046023899038378325,0.000465859901983379,0.0011484553745637546,0.0010787346469926515,95.52781606029849,CE
1668,100,0.0008357766348303756,0.0008072419217076222,0.0014542238403362467,0.00137823902787855,94.72862102736657,CE
1668,100,0.0006028735919547985,0.0005533893019563704,0.0012022331487324177,0.001190070459153249,95.4352617942676,CE
1668,100,0.0006456040985354058,0.0005950277412161405,0.0005414559896716566,0.0005382286886497162,96.46878929960569,CE
1668,100,0.0005651899803913581,0.0005347052714040243,0.0010768682141551753,0.0011370912969533638,95.3006555256016,CE
1668,100,0.000757717525356209,0.0008640809125389053,0.0007580927616773847,0.0007807455948768968,95.98662155798178,CE
1668,100,0.00045799439611046656,0.0004166526612647941,0.0012127236577257855,0.001220090140339616,95.6896534777844,CE
1668,100,0.0006812425309198261,0.0007014854689682272,0.0012740059471398496,0.0013414418426992238,95.34417373793359,CE
1668,100,0.0005643519575201,0.0005314235914912158,0.0007608684749297486,0.000718900118507495,96.58995891608913,CE
1668,100,0.0012775934110538887,0.0012195702310847521,0.0007464495784133789,0.0007547484720649546,95.60378974996051,CE
1668,100,0.0004959399349130872,0.00043978312609195693,0.0009813337843853085,0.0010174841114719891,95.83976830846004,CE
1668,100,0.0007127282899114302,0.0007012951779360024,0.001088888404331777,0.001066454245484104,95.19823015689119,CE
1668,100,0.0005155918396179878,0.0004919070578496346,0.0010678615554775635,0.0010190255760396507,95.02238218886261,CE
1668,100,0.0004952227801992412,0.0005595754841924868,0.001003659188719097,0.0010755706923202646,95.81184463861703,CE
1668,100,0.00038655019489980175,0.00036723400575440555,0.0007845600614557744,0.000755041287557621,96.67867987876781,CE
1668,100,0.00031218953765530313,0.00029484044783145165,0.0009223585494237702,0.0010083696419927327,94.45755008334234,CE
1668,100,0.00033487946964196454,0.000285255693389684,0.0009150392652210993,0.0009692176208358524,97.0550471856577,CE
1668,100,0.00047634136091208556,0.0004287510821214387,0.0012654523345539163,0.0012470034709552353,94.80667349114448,CE
1668,100,0.0004084102743709458,0.0004295639462893256,0.001270496714721669,0.0013237412471743544,95.8030729972272,CE
1668,100,0.00039580152284581047,0.00039373009052530097,0.0008408560392983343,0.0008451164262311425,96.66023485467865,CE
1668,100,0.0004573688139962164,0.0005209116355975797,0.0011492391733720876,0.001174591897812965,96.6398374698394,CE
1668,100,0.0004397720065723316,0.0004285596011477165,0.0008582188336088754,0.0008270770353302993,95.80587864582661,CE
1668,100,0.0009420000512143856,0.000916087672205894,0.0017703280772460087,0.0018188312513520335,94.81443922356225,CE
1668,100,0.0004898690970971191,0.0004617405155751212,0.0011398505245971567,0.0010379239366612684,96.02888799100133,CE
1668,100,0.00034154862412455304,0.0003454037010907813,0.0012324126452286869,0.0013565742280476072,95.94243755917925,CE
1668,100,0.0008448086750282953,0.0007318846010942754,0.0008583601704618395,0.000819088356464547,95.31786677083196,CE
1668,100,0.0005598600324568321,0.0006036497432015925,0.0011606505861860527,0.0011295120505050967,95.81619532690733,CE
1668,100,0.0004109644650448511,0.00036172849188928236,0.001732519477029823,0.0018118595194274592,94.94449422470231,CE
1668,100,0.00042284757564036514,0.00036644790874332744,0.0012452015805181989,0.0012947852093422745,95.6769794032301,CE
1668,100,0.0010540671940957118,0.0009692857571333161,0.001132715620212622,0.0010576371325697817,95.13717649333792,CE
1668,100,0.0004194270659557306,0.00046802119602705336,0.0013002837619829953,0.0012935293212651161,96.32233085489696,CE
1668,100,0.00035067603020429107,0.0003296796254781692,0.0005965143819802716,0.0006068117313203729,96.83002997617402,CE
1668,100,0.0006685908020807664,0.0007163545870792639,0.0014197307177566372,0.0014482411932549835,94.21865840370178,CE
1668,100,0.0003884684118608831,0.00028829270280787884,0.0009035236809844174,0.0009159129076604959,96.55340458764256,CE
1668,100,0.0007797271227832255,0.0006756596760763364,0.0007961194453067437,0.0007372937501536694,96.30539335776777,CE
1668,100,0.0008035511576640592,0.0008441915824597265,0.0015901385006683306,0.0014553320973066098,93.32821716194411,CE
1668,100,0.0009454474916673652,0.0009420485205124243,0.0013399797358794672,0.0013032577574830764,95.37011187549585,CE
1668,100,0.00035154143502233627,0.0003342108070885707,0.0007671541832946599,0.0006846313960139405,96.6713476917895,CE
1668,100,0.000671364196916601,0.0006647999199758999,0.0012724832650862126,0.0011875039537220806,95.96571343592014,CE
3162,100,0.0002579330722717246,0.00025589195664172705,0.0006083073730010379,0.0006149112075861434,97.94041598009781,CE
3162,100,0.00030477307269873645,0.00031292421592167313,0.0006179248639778447,0.0005923205786998434,97.5185387336487,CE
3162,100,0.0002235452056958951,0.0002061816010927689,0.0008661758321832718,0.0008675223881683857,97.05989008372732,CE
3162,100,0.0002911262068243346,0.00028769650124403086,0.0009527393559789688,0.0009549088921879962,97.58754823673925,CE
3162,100,0.0002511774446258938,0.00024481085999509015,0.0002758987215633663,0.00025722771468213244,98.21488744324336,CE
3162,100,0.000316390955752867,0.00032107783987273697,0.0008528026391286133,0.0008318046211278615,97.92259124548835,CE
3162,100,0.0001690109519369271,0.00016742204332701537,0.00047127316312269653,0.0005073322399510393,98.10554793266377,CE
3162,100,0.0002512468660944699,0.0002632000879595798,0.000761972470671397,0.000774831975374363,97.17248439971374,CE
3162,100,0.00029477187607958137,0.00028969319942342286,0.0006033975739163467,0.0006155581156385957,97.09263953170053,CE
3162,100,0.00044415746161096726,0.00042724019331409694,0.0006965231103601765,0.0007066228284699331,96.84789305011395,CE
3162,100,0.00024143684600526455,0.00022498791265119253,0.0004919630244131394,0.0004884355575672998,97.67573482742115,CE
3162,100,0.0005815996291363618,0.0005750955121668435,0.0006808603515176819,0.0006480262599863757,97.54211603976026,CE
3162,100,0.00044429928283912213,0.00043353800537666853,0.0004999548466905469,0.0005198504664939692,97.80303734588266,CE
3162,100,0.00020761047452200546,0.00020982632935607714,0.0003752634946879485,0.00037930228030932684,98.19588217358903,CE
3162,100,0.0003209549195573889,0.0003178228360080685,0.00038721010261062716,0.00042349981089093386,97.5681091857172,CE
3162,100,0.00029078543424032317,0.0002919627351738589,0.00035408364784303854,0.0003374954110201563,97.40708600418083,CE
3162,100,0.00042683662539143096,0.00043800928408179623,0.0003317897884647442,0.00031475057579742735,97.88752717468549,CE
3162,100,0.00024154242500272613,0.00021544072560526813,0.0006098013082805911,0.000625674069879515,97.68276094298265,CE
3162,100,0.00029429011155406444,0.00028787421929127484,0.0006312058116420549,0.0006227077711603488,97.73842819113098,CE
3162,100,0.0003979908141153327,0.0004227476696316253,0.00042721849364228334,0.0003714786021614172,97.85698813349863,CE
3162,100,0.0003178331478206285,0.00029932761014837025,0.0009423983133663197,0.0008839659322550019,96.64411648376966,CE
3162,100,0.00026284513724638103,0.00027634637595573216,0.00029888322464653814,0.000272837397027296,98.27564764802202,CE
3162,100,0.0003208016039107104,0.0003111163482690634,0.0007121034909630482,0.0007119352165004984,97.65705665034596,CE
3162,100,0.0006666924726361888,0.0006387818092656724,0.0007550770480675332,0.0007545893509830523,96.79257336552415,CE
3162,100,0.00043099861298249943,0.0004301186571752147,0.0003690648196205645,0.0003870470916589443,97.94116924188036,CE
3162,100,0.0003318625928196081,0.0003172741752441438,0.0007403428254986986,0.0007717508680946776,97.37043971901646,CE
3162,100,0.0002544963029463908,0.00025505008588979695,0.0006584807796239514,0.0006464563365682934,97.72224694220117,CE
3162,100,0.0004926493033078277,0.0004590197896665513,0.0006978251423610315,0.0007045005263767902,97.57374356802522,CE
3162,100,0.00018502798443027543,0.00020348190629949995,0.0006252101211108411,0.0005907319538732488,97.37715413540093,CE
3162,100,0.000279165496014297,0.00025601989144084927,0.0007982226227519141,0.0007927613176531182,96.82613404852557,CE
3162,100,0.00013590566544337845,0.00014046299384563545,0.000555809350688238,0.0005542791466094373,98.02206546224387,CE
3162,100,0.0001781763155436796,0.00017309299931912166,0.0005975792867948468,0.0005724764151582442,98.21864643423339,CE
3162,100,0.00032126637578101976,0.00031248222029188634,0.0003419610711277456,0.00033135192292766254,97.67789104908987,CE
3162,100,0.0002059501734982179,0.00021446288180955675,0.00033011271267026945,0.0003527508497026543,98.21138533888207,CE
3162,100,0.00021716025760240584,0.00021171481987471326,0.0005182055622079944,0.0005443549058764818,97.6465372305311,CE
3162,100,0.0003084272805242579,0.0003165814570451041,0.0008174037796503447,0.0008432680253998388,97.69874846242985,CE
3162,100,0.00030574761772513215,0.0002997856287372671,0.000732826649448155,0.0007329045302350446,97.73486132327521,CE
3162,100,0.00016310295891583022,0.00016144653713279108,0.0006172911796904261,0.0005947855221431496,97.88653020203817,CE
3162,100,0.00028641059887858904,0.00029780921107752607,0.00037009389878433563,0.00034769121935048907,98.32946502799392,CE
3162,100,0.000197042992938686,0.0002071418538643489,0.0005551986592840542,0.0005596800336301517,98.27406163740949,CE
3162,100,0.00021981821344069523,0.00023725311484647436,0.00025678934588137643,0.00027543857572203247,98.47358282575046,CE
3162,100,0.0004228765710060514,0.0004035266307779744,0.00045174871720259687,0.000457210003297415,97.37812114539236,CE
3162,100,0.00025114935476552305,0.00024848553546103207,0.000630897913297139,0.0006158129676188159,97.86498953158923,CE
3162,100,0.00040442413704643623,0.0003900873288741216,0.0005004962615326531,0.00047650748352183746,97.93126656842345,CE
3162,100,0.0002232279523269602,0.0002195921569806956,0.00023802911168272357,0.00021087145391332452,98.43512919356026,CE
3162,100,0.00018454651120777466,0.00017425740758743574,0.0007016251763609602,0.000666612032605224,97.83941542341964,CE
3162,100,0.0003990523182741957,0.0003909403377708816,0.0004986463865923008,0.0005163797008721549,97.27892019128167,CE
3162,100,0.0002171333910191569,0.00019544193541448592,0.0014162086165000808,0.0013706230226559286,96.66998813669666,CE
3162,100,0.0003209652276400583,0.0003167394189367732,0.0004845081096026499,0.000472417633106291,97.99965219027146,CE
3162,100,0.0002390719898981009,0.0002525493758873178,0.0001282976918378713,0.00013317741637522494,98.6340730740436,CE
3162,100,0.00023158464956317588,0.00023572730856564398,0.000618018469340037,0.0005971944846976725,97.64070039472047,CE
